date,status,timezone,number_of_passengers,departure,arrival,time_in_shower_since_departure,water_level
26/06/2017T19:15:00+02:00,IN_FLIGHT,+02:00,3,26/06/2017T19:15:00+02:00,27/06/2017T07:10:00+02:00,00:00:00,1
26/06/2017T19:45:00+02:00,,,,,,,"0,95"
26/06/2017T22:00:00+02:00,,,,,,,"0,92"
26/06/2017T22:05:00+02:00,,,,,,00:05:00,"0,85"
26/06/2017T22:10:00+02:00,,,,,,00:10:00,"0,78"
26/06/2017T22:12:00+02:00,,,,,,00:12:00,"0,75"
26/06/2017T23:14:00+02:00,,,,,,,"0,74"
26/06/2017T23:19:00+02:00,,,,,,00:17:00,"0,67"
26/06/2017T23:24:00+02:00,,,,,,00:22:00,"0,6"
26/06/2017T23:21:00+02:00,,,,,,00:23:00,"0,59"
26/06/2017T23:45:00+02:00,,,,,,,"0,55"
27/06/2017T01:30:00+02:00,,,,,,,"0,53"
27/06/2017T05:46:00+02:00,,,,,,,"0,52"
27/06/2017T05:51:00+02:00,,,,,,00:28:00,"0,45"
27/06/2017T05:53:00+02:00,,,,,,00:31:00,"0,41"
27/06/2017T07:10:00+02:00,NOT_IN_FLIGHT,,,,,00:00:00,0
02/07/2017T10:12:00+09:00,IN_FLIGHT,+09:00,2,02/07/2017T10:12:00+09:00,02/07/2017T22:07:00+09:00,00:00:00,1
02/07/2017T10:45:00+09:00,,,,,,,"0,98"
02/07/2017T11:00:00+09:00,,,,,,,"0,92"
02/07/2017T12:30:00+09:00,,,,,,,"0,85"
02/07/2017T15:30:00+09:00,,,,,,,"0,83"
02/07/2017T16:12:00+09:00,,,,,,,"0,81"
02/07/2017T17:46:00+09:00,,,,,,,"0,8"
02/07/2017T17:51:00+09:00,,,,,,00:05:00,"0,73"
02/07/2017T17:54:00+09:00,,,,,,00:08:00,"0,65"
02/07/2017T18:26:00+09:00,,,,,,,"0,64"
02/07/2017T19:04:00+09:00,,,,,,,"0,62"
02/07/2017T19:25:00+09:00,,,,,,,"0,6"
02/07/2017T19:45:00+09:00,,,,,,,"0,59"
02/07/2017T20:30:00+09:00,,,,,,,"0,58"
02/07/2017T22:07:00+09:00,NOT_IN_FLIGHT,,,,,00:00:00,0
15/07/2017T10:12:00+02:00,IN_FLIGHT,+02:00,2,15/07/2017T10:12:00+02:00,15/07/2017T20:12:00+02:00,00:00:00,1
15/07/2017T10:45:00+02:00,,,,,,,"0,98"
15/07/2017T11:00:00+02:00,,,,,,,"0,92"
15/07/2017T12:30:00+02:00,,,,,,,"0,85"
15/07/2017T15:30:00+02:00,,,,,,,"0,83"
15/07/2017T16:12:00+02:00,,,,,,,"0,81"
15/07/2017T18:46:00+02:00,,,,,,,"0,8"
15/07/2017T18:51:00+02:00,,,,,,00:05:00,"0,73"
15/07/2017T18:53:00+02:00,,,,,,00:07:00,"0,63"
15/07/2017T19:04:00+02:00,,,,,,,"0,63"
15/07/2017T19:25:00+02:00,,,,,,,"0,62"
15/07/2017T19:45:00+02:00,,,,,,,"0,6"
15/07/2017T20:12:00+02:00,NOT_IN_FLIGHT,,,,,00:00:00,0
17/07/2017T19:03:00+08:00,IN_FLIGHT,+08:00,1,17/07/2017T19:03:00+08:00,17/07/2017T22:33:00+08:00,00:00:00,1
17/07/2017T19:38:00+08:00,,,,,,,"0,97"
17/07/2017T20:30:00+08:00,,,,,,,"0,94"
17/07/2017T20:43:00+08:00,,,,,,,"0,92"
17/07/2017T21:33:00+08:00,,,,,,,"0,85"
17/07/2017T22:33:00+08:00,NOT_IN_FLIGHT,,,,,,0
20/07/2017T15:03:00+09:00,IN_FLIGHT,+09:00,2,20/07/2017T15:03:00+09:00,20/07/2017T18:48:00+09:00,00:00:00,1
20/07/2017T15:42:00+09:00,,,,,,,"0,96"
20/07/2017T16:30:00+09:00,,,,,,,"0,95"
17/07/2017T16:43:00+08:00,,,,,,,"0,9"
20/07/2017T17:34:00+09:00,,,,,,,"0,83"
20/07/2017T18:48:00+09:00,NOT_IN_FLIGHT,,,,,,0
25/07/2017T10:23:00+08:00,IN_FLIGHT,+08:00,2,25/07/2017T10:23:00+08:00,25/07/2017T21:28:00+08:00,00:00:00,1
25/07/2017T10:45:00+08:00,,,,,,,"0,98"
25/07/2017T11:00:00+08:00,,,,,,,"0,92"
25/07/2017T12:30:00+08:00,,,,,,,"0,85"
25/07/2017T15:30:00+08:00,,,,,,,"0,83"
25/07/2017T16:12:00+08:00,,,,,,,"0,81"
25/07/2017T17:46:00+08:00,,,,,,,"0,8"
25/07/2017T17:51:00+08:00,,,,,,00:05:00,"0,73"
25/07/2017T18:00:00+08:00,,,,,,00:09:00,"0,65"
25/07/2017T18:26:00+08:00,,,,,,,"0,64"
25/07/2017T19:04:00+08:00,,,,,,,"0,62"
25/07/2017T19:25:00+08:00,,,,,,,"0,6"
25/07/2017T19:45:00+08:00,,,,,,,"0,59"
25/07/2017T20:30:00+08:00,,,,,,,"0,58"
25/07/2017T21:28:00+08:00,NOT_IN_FLIGHT,,0,,,00:00:00,0
